Open,High,Low,Close,Adj Close,Volume
3380.050048828125,3393.324951171875,3380.050048828125,3385.81494140625,3385.81494140625,151602
3381.75,3389.5,3381.0,3389.0,3389.0,58494
3389.5,3394.0,3387.860107421875,3389.60009765625,3389.60009765625,56913
3388.0,3396.60009765625,3386.205078125,3396.60009765625,3396.60009765625,68697
3395.75,3396.882080078125,3393.75,3393.909912109375,3393.909912109375,48383
3395.070068359375,3397.0400390625,3391.860107421875,3393.139892578125,3393.139892578125,35248
3393.8349609375,3404.18994140625,3393.830078125,3403.3916015625,3403.3916015625,65872
3403.75,3406.11376953125,3403.0,3404.159912109375,3404.159912109375,55489
3404.080078125,3407.0,3402.0,3404.56005859375,3404.56005859375,33154
3404.969970703125,3407.699951171875,3403.1201171875,3407.699951171875,3407.699951171875,32176
3408.0,3412.60009765625,3406.969970703125,3411.18994140625,3411.18994140625,32489
3411.7900390625,3411.7900390625,3407.85009765625,3411.000244140625,3411.000244140625,23143
3410.5048828125,3410.8701171875,3406.39697265625,3408.22998046875,3408.22998046875,18789
3408.22998046875,3409.09228515625,3403.510009765625,3404.8701171875,3404.8701171875,23323
3404.5,3407.93994140625,3403.47998046875,3407.93994140625,3407.93994140625,22825
3407.860107421875,3413.51611328125,3407.860107421875,3412.81005859375,3412.81005859375,32623
3413.360107421875,3414.27001953125,3411.050048828125,3414.054931640625,3414.054931640625,26582
3414.68994140625,3416.0,3413.0,3414.47998046875,3414.47998046875,30844
3413.989990234375,3417.14990234375,3413.14990234375,3415.0,3415.0,23825
3414.919921875,3416.6298828125,3410.7451171875,3412.784912109375,3412.784912109375,26478
3412.389892578125,3413.610107421875,3410.1201171875,3410.2900390625,3410.2900390625,22841
3410.594970703125,3410.594970703125,3406.43505859375,3406.8798828125,3406.8798828125,36966
3406.489990234375,3407.989990234375,3404.64990234375,3407.989990234375,3407.989990234375,25261
3408.219970703125,3412.3349609375,3408.219970703125,3411.75390625,3411.75390625,13768
3411.090087890625,3413.39990234375,3410.0,3411.2900390625,3411.2900390625,15583
3410.0,3413.8701171875,3410.0,3412.536865234375,3412.536865234375,15209
3411.800048828125,3411.800048828125,3405.2099609375,3406.074951171875,3406.074951171875,19692
3404.969970703125,3408.0,3404.9599609375,3406.0,3406.0,13074
3406.919921875,3412.35498046875,3405.0,3412.35498046875,3412.35498046875,21580
3412.0,3415.0,3411.719970703125,3414.36376953125,3414.36376953125,26237
3414.116455078125,3414.116455078125,3406.77001953125,3407.469970703125,3407.469970703125,14051
3408.860107421875,3409.669921875,3407.179931640625,3408.669921875,3408.669921875,21520
3408.2548828125,3410.4599609375,3407.469970703125,3409.590087890625,3409.590087890625,9723
3410.64990234375,3412.6201171875,3410.25,3411.3798828125,3411.3798828125,12004
3411.639892578125,3411.739990234375,3409.929931640625,3409.929931640625,3409.929931640625,6958
3408.25,3411.090087890625,3408.1298828125,3409.919921875,3409.919921875,7131
3410.6298828125,3414.43994140625,3410.6298828125,3413.81005859375,3413.81005859375,17768
3413.320068359375,3415.5,3412.639892578125,3413.1650390625,3413.1650390625,19725
3412.932861328125,3414.0,3410.669921875,3414.0,3414.0,12198
3414.0,3416.0,3413.136962890625,3413.68505859375,3413.68505859375,18581
3413.80615234375,3415.31005859375,3412.0400390625,3412.429931640625,3412.429931640625,13342
3413.179931640625,3413.969970703125,3408.330078125,3410.43994140625,3410.43994140625,17026
3410.3212890625,3413.419921875,3410.3212890625,3413.0,3413.0,8153
3413.85009765625,3416.219970703125,3413.340087890625,3416.14990234375,3416.14990234375,15634
3415.6201171875,3416.241943359375,3413.0,3415.320068359375,3415.320068359375,14570
3415.510009765625,3416.1201171875,3414.6201171875,3415.780029296875,3415.780029296875,11855
3416.1201171875,3423.219970703125,3415.469970703125,3421.534912109375,3421.534912109375,61115
3421.529296875,3426.139892578125,3420.47998046875,3425.5048828125,3425.5048828125,34125
3426.25,3427.5048828125,3423.60009765625,3425.909912109375,3425.909912109375,33675
3425.219970703125,3427.35009765625,3422.5,3425.468017578125,3425.468017578125,26662
3425.469970703125,3426.489990234375,3420.64990234375,3423.89990234375,3423.89990234375,29787
3423.909912109375,3425.010009765625,3420.969970703125,3422.5,3422.5,17737
3423.47998046875,3425.3349609375,3422.89990234375,3424.43994140625,3424.43994140625,15819
3424.72509765625,3426.0,3422.97998046875,3424.919921875,3424.919921875,17818
3424.219970703125,3426.635009765625,3423.485107421875,3424.639892578125,3424.639892578125,19999
3424.489990234375,3425.17919921875,3419.239990234375,3419.809326171875,3419.809326171875,24425
3420.110107421875,3423.610107421875,3419.280029296875,3422.610107421875,3422.610107421875,23714
3422.4462890625,3423.103271484375,3421.0,3423.103271484375,3423.103271484375,10589
3422.89990234375,3425.989990234375,3422.89990234375,3423.800048828125,3423.800048828125,14991
3423.944091796875,3424.0,3421.84228515625,3423.0,3423.0,8230
3423.590087890625,3428.9599609375,3423.373291015625,3427.364990234375,3427.364990234375,35234
3427.52001953125,3427.52001953125,3422.2099609375,3425.0,3425.0,24505
3425.8701171875,3426.0,3421.860107421875,3421.860107421875,3421.860107421875,13555
3423.27001953125,3424.1298828125,3422.010009765625,3423.47998046875,3423.47998046875,9432
3423.25,3425.0,3422.639892578125,3425.0,3425.0,21907
3424.669921875,3427.615478515625,3424.669921875,3427.014892578125,3427.014892578125,24778
3427.5,3427.55126953125,3423.10009765625,3426.070068359375,3426.070068359375,22051
3427.001708984375,3427.001708984375,3422.02001953125,3422.43994140625,3422.43994140625,18365
3422.56005859375,3422.943115234375,3419.969970703125,3420.760009765625,3420.760009765625,17171
3421.320068359375,3423.43994140625,3419.945068359375,3422.705078125,3422.705078125,14729
3422.469970703125,3424.530029296875,3422.445068359375,3424.4208984375,3424.4208984375,15866
3424.169921875,3424.60009765625,3421.8349609375,3423.080078125,3423.080078125,22892
3423.010009765625,3424.360107421875,3420.3046875,3424.340087890625,3424.340087890625,23881
3424.330078125,3424.5,3422.300048828125,3424.030029296875,3424.030029296875,28100
3424.22998046875,3426.0,3421.2099609375,3424.1298828125,3424.1298828125,31889
3424.949951171875,3425.588623046875,3422.27001953125,3424.969970703125,3424.969970703125,39540
3424.090087890625,3424.85498046875,3417.0,3418.429931640625,3418.429931640625,88440
3418.35009765625,3418.739990234375,3414.60009765625,3415.989990234375,3415.989990234375,112477
3402.010009765625,3403.010009765625,3393.39990234375,3402.300048828125,3402.300048828125,139614
3400.50146484375,3406.68994140625,3397.607177734375,3406.0,3406.0,61582
3404.835205078125,3409.139892578125,3404.739990234375,3407.43994140625,3407.43994140625,46126
3407.5,3407.5,3399.409912109375,3399.859375,3399.859375,44931
3398.0,3403.56005859375,3398.0,3401.320068359375,3401.320068359375,29631
3400.830078125,3406.42578125,3398.25,3403.31005859375,3403.31005859375,28618
3405.489990234375,3412.0,3404.945556640625,3410.453125,3410.453125,49947
3410.75,3412.0,3406.0400390625,3409.155517578125,3409.155517578125,37762
3408.75,3408.75,3401.10498046875,3401.239990234375,3401.239990234375,36399
3401.2451171875,3405.0,3400.590087890625,3402.570068359375,3402.570068359375,28984
3403.0,3408.0,3401.985107421875,3406.510986328125,3406.510986328125,21347
3406.840087890625,3407.18994140625,3403.287109375,3403.287109375,3403.287109375,13185
3403.1298828125,3405.25,3400.77001953125,3400.77001953125,3400.77001953125,24735
3400.97998046875,3404.22509765625,3400.530029296875,3402.780029296875,3402.780029296875,16138
3402.929931640625,3405.17236328125,3400.820068359375,3400.955078125,3400.955078125,19530
3401.3798828125,3401.3798828125,3395.0,3398.554931640625,3398.554931640625,35792
3397.739990234375,3399.081787109375,3394.050048828125,3395.590087890625,3395.590087890625,28189
3394.5,3396.070068359375,3394.0,3395.360107421875,3395.360107421875,26393
3394.719970703125,3400.27001953125,3394.2099609375,3400.169921875,3400.169921875,20377
3399.64990234375,3401.679931640625,3399.300048828125,3400.175048828125,3400.175048828125,25400
3400.2548828125,3400.469970703125,3398.0,3399.60498046875,3399.60498046875,13824
3398.0,3401.159912109375,3396.89990234375,3401.06005859375,3401.06005859375,9262
3400.97509765625,3401.72998046875,3397.300048828125,3397.300048828125,3397.300048828125,9690
3396.64990234375,3396.64990234375,3394.375,3395.0,3395.0,17465
3395.0,3397.570068359375,3394.739990234375,3396.18017578125,3396.18017578125,13007
3395.60009765625,3399.110107421875,3393.7099609375,3398.5,3398.5,19374
3398.60009765625,3400.25,3396.610107421875,3396.610107421875,3396.610107421875,15444
3397.469970703125,3400.794921875,3397.02783203125,3399.690185546875,3399.690185546875,10404
3401.0,3406.0,3400.929931640625,3405.0,3405.0,19767
3405.179931640625,3405.179931640625,3402.6298828125,3404.56005859375,3404.56005859375,10778
3405.02001953125,3405.10009765625,3402.9951171875,3404.5224609375,3404.5224609375,12348
3404.989990234375,3406.570068359375,3404.502197265625,3406.561279296875,3406.561279296875,15375
3406.139892578125,3409.35009765625,3405.860107421875,3407.5,3407.5,34057
3407.578125,3410.449951171875,3406.18994140625,3410.2548828125,3410.2548828125,20337
3411.0,3411.169921875,3408.66845703125,3409.989990234375,3409.989990234375,11670
3409.97998046875,3411.56884765625,3409.3349609375,3410.34375,3410.34375,19400
3410.989990234375,3411.5,3408.4599609375,3409.43994140625,3409.43994140625,12904
3409.830078125,3409.830078125,3406.728271484375,3407.921875,3407.921875,15145
3408.074951171875,3412.6201171875,3408.074951171875,3411.10009765625,3411.10009765625,13094
3411.683837890625,3418.199951171875,3411.030029296875,3418.199951171875,3418.199951171875,29202
3417.77001953125,3417.77001953125,3415.489990234375,3416.06005859375,3416.06005859375,18674
3415.735107421875,3416.56005859375,3414.10009765625,3414.969970703125,3414.969970703125,11893
3414.1455078125,3414.85009765625,3412.31005859375,3412.533203125,3412.533203125,8964
3412.199951171875,3413.110107421875,3410.332275390625,3411.920166015625,3411.920166015625,20944
3412.64501953125,3414.580078125,3410.77001953125,3412.889892578125,3412.889892578125,14100
3412.31005859375,3412.75,3411.02001953125,3411.56005859375,3411.56005859375,4789
3411.389892578125,3411.389892578125,3410.179931640625,3410.9599609375,3410.9599609375,11160
3411.4951171875,3413.8798828125,3411.4951171875,3413.8798828125,3413.8798828125,8232
3413.610107421875,3413.610107421875,3408.56005859375,3408.60009765625,3408.60009765625,12748
3408.429931640625,3408.429931640625,3402.99609375,3407.72998046875,3407.72998046875,27674
3407.75,3408.280029296875,3405.75,3408.280029296875,3408.280029296875,9673
3408.510009765625,3408.510009765625,3405.955078125,3406.155029296875,3406.155029296875,11010
3405.6181640625,3405.919921875,3402.5400390625,3402.56005859375,3402.56005859375,16446
3401.820068359375,3402.8701171875,3400.02001953125,3400.5,3400.5,15385
3400.590087890625,3403.18994140625,3400.260009765625,3403.147216796875,3403.147216796875,13535
3403.9189453125,3405.139892578125,3403.02001953125,3403.929931640625,3403.929931640625,18999
3403.780029296875,3405.070068359375,3403.239990234375,3403.679931640625,3403.679931640625,8925
3404.429931640625,3407.0,3403.6298828125,3405.72998046875,3405.72998046875,8008
3405.860107421875,3406.175048828125,3403.340087890625,3404.080078125,3404.080078125,7434
3404.06005859375,3405.22998046875,3402.489990234375,3404.0,3404.0,24650
3404.400390625,3405.0,3402.780029296875,3404.4599609375,3404.4599609375,23395
3404.85009765625,3405.530029296875,3404.580078125,3404.639892578125,3404.639892578125,12796
3404.574951171875,3404.60009765625,3399.010009765625,3399.2099609375,3399.2099609375,26387
3399.39990234375,3400.1416015625,3397.02001953125,3398.0400390625,3398.0400390625,20316
3398.590087890625,3404.0,3398.590087890625,3404.0,3404.0,18167
