Open,High,Low,Close,Adj Close,Volume
3300.02001953125,3303.050048828125,3280.629150390625,3286.949951171875,3286.949951171875,575079
3287.2099609375,3291.5,3278.0,3279.7900390625,3279.7900390625,143758
3276.264892578125,3279.2099609375,3273.320068359375,3276.929931640625,3276.929931640625,119172
3281.0,3296.0,3280.905029296875,3295.0,3295.0,126929
3296.0,3310.550048828125,3295.0,3310.47998046875,3310.47998046875,154365
3314.5,3334.392333984375,3313.27001953125,3330.010009765625,3330.010009765625,157729
3318.0,3332.989990234375,3316.669921875,3331.928466796875,3331.928466796875,105296
3330.0,3332.97998046875,3323.3701171875,3326.75,3326.75,92907
3325.0,3327.60009765625,3321.719970703125,3325.39990234375,3325.39990234375,62459
3325.0,3326.0,3313.237548828125,3313.237548828125,3313.237548828125,62877
3312.0,3312.0,3304.125,3310.239990234375,3310.239990234375,68942
3312.68994140625,3314.89990234375,3307.300048828125,3312.409912109375,3312.409912109375,47765
3313.5,3321.679931640625,3312.280517578125,3320.7041015625,3320.7041015625,55403
3321.0,3322.800048828125,3316.72998046875,3319.780029296875,3319.780029296875,43850
3321.0,3321.0,3317.0,3319.1298828125,3319.1298828125,39677
3318.5,3318.550048828125,3309.31005859375,3310.260009765625,3310.260009765625,40293
3310.260009765625,3316.805908203125,3304.320068359375,3313.705078125,3313.705078125,46022
3313.705078125,3318.39990234375,3310.0,3317.21630859375,3317.21630859375,27346
3315.530029296875,3321.68994140625,3314.570068359375,3321.68994140625,3321.68994140625,33299
3319.662841796875,3324.89990234375,3319.25,3320.010009765625,3320.010009765625,38879
3320.6201171875,3321.989990234375,3312.31005859375,3313.800048828125,3313.800048828125,34214
3314.550048828125,3322.780029296875,3313.5400390625,3322.610107421875,3322.610107421875,30453
3321.56005859375,3332.429931640625,3321.56005859375,3326.5,3326.5,70015
3326.4599609375,3326.89990234375,3320.43994140625,3324.530029296875,3324.530029296875,58029
3324.695068359375,3329.159912109375,3323.68994140625,3326.860107421875,3326.860107421875,38734
3327.429931640625,3327.43994140625,3315.60009765625,3315.9150390625,3315.9150390625,29803
3315.090087890625,3317.449951171875,3312.8798828125,3317.18994140625,3317.18994140625,25764
3318.110107421875,3326.030029296875,3317.205078125,3322.074951171875,3322.074951171875,33251
3322.31005859375,3324.39990234375,3318.419921875,3318.419921875,3318.419921875,24575
3319.5400390625,3324.0,3319.5400390625,3321.5,3321.5,21431
3321.8701171875,3323.02001953125,3315.239990234375,3315.239990234375,3315.239990234375,30754
3315.239990234375,3316.610107421875,3312.8798828125,3313.16796875,3313.16796875,25295
3312.5,3318.8349609375,3312.5,3317.659912109375,3317.659912109375,23731
3316.94384765625,3319.0,3308.43994140625,3308.885009765625,3308.885009765625,39640
3308.695068359375,3311.449951171875,3308.695068359375,3309.465087890625,3309.465087890625,21367
3308.659912109375,3310.02001953125,3302.0,3302.06005859375,3302.06005859375,39862
3303.27001953125,3308.7119140625,3302.0,3308.7119140625,3308.7119140625,29158
3308.7099609375,3311.989990234375,3306.89990234375,3309.517578125,3309.517578125,46958
3309.010009765625,3316.469970703125,3307.924072265625,3314.969970703125,3314.969970703125,35247
3314.469970703125,3314.889892578125,3310.52001953125,3310.89990234375,3310.89990234375,16593
3310.0,3314.469970703125,3306.8349609375,3311.965087890625,3311.965087890625,29839
3312.6298828125,3313.9765625,3309.97998046875,3312.4951171875,3312.4951171875,23496
3311.14990234375,3312.47998046875,3309.179931640625,3311.590087890625,3311.590087890625,26767
3312.239990234375,3313.22998046875,3310.3798828125,3310.3798828125,3310.3798828125,17001
3311.389892578125,3321.10009765625,3310.89990234375,3318.867431640625,3318.867431640625,46338
3318.760009765625,3320.570068359375,3316.18994140625,3319.489990234375,3319.489990234375,26118
3318.155029296875,3319.554931640625,3316.18994140625,3316.2099609375,3316.2099609375,16364
3315.81103515625,3315.81103515625,3310.429931640625,3312.6201171875,3312.6201171875,21735
3313.280029296875,3315.116455078125,3311.449951171875,3313.0,3313.0,13362
3313.429931640625,3318.906005859375,3313.429931640625,3318.070068359375,3318.070068359375,20485
3319.0,3323.889892578125,3318.780029296875,3322.5,3322.5,39888
3322.28173828125,3325.610107421875,3320.320068359375,3323.2900390625,3323.2900390625,25126
3323.31005859375,3324.840087890625,3320.300048828125,3323.669921875,3323.669921875,21062
3324.409912109375,3331.429931640625,3323.050048828125,3331.090087890625,3331.090087890625,45305
3331.530029296875,3341.0,3331.27490234375,3340.3798828125,3340.3798828125,76349
3340.0849609375,3346.0,3332.510009765625,3332.93994140625,3332.93994140625,77002
3333.929931640625,3340.0,3332.135009765625,3339.830078125,3339.830078125,25436
3338.919921875,3339.699951171875,3333.8701171875,3333.8701171875,3333.8701171875,23792
3334.52001953125,3339.0,3333.885009765625,3338.830078125,3338.830078125,23222
3339.409912109375,3339.409912109375,3335.429931640625,3337.38232421875,3337.38232421875,19579
3337.679931640625,3338.739990234375,3336.12353515625,3337.760009765625,3337.760009765625,21819
3338.989990234375,3344.43994140625,3338.989990234375,3343.47998046875,3343.47998046875,39530
3343.510009765625,3348.219970703125,3343.080078125,3346.670166015625,3346.670166015625,40860
3346.919921875,3351.919921875,3340.684326171875,3341.489990234375,3341.489990234375,63564
3341.050048828125,3345.68212890625,3340.14013671875,3345.669921875,3345.669921875,26059
3345.89990234375,3351.0,3343.47998046875,3349.489990234375,3349.489990234375,29209
3349.655029296875,3353.8798828125,3348.7099609375,3352.47998046875,3352.47998046875,46653
3352.849365234375,3353.530029296875,3343.6298828125,3344.280029296875,3344.280029296875,28205
3344.719970703125,3349.110107421875,3343.389892578125,3348.080078125,3348.080078125,22513
3347.0400390625,3352.43994140625,3346.0,3349.52490234375,3349.52490234375,24862
3350.239501953125,3350.949951171875,3348.719970703125,3350.639892578125,3350.639892578125,33760
3349.89990234375,3350.68994140625,3348.02001953125,3350.550048828125,3350.550048828125,26469
3350.530029296875,3350.699951171875,3345.97021484375,3347.64990234375,3347.64990234375,26669
3347.31005859375,3349.050048828125,3341.0,3341.0,3341.0,25296
3341.449951171875,3342.969970703125,3339.570068359375,3340.0,3340.0,20682
3340.344970703125,3342.07568359375,3337.949951171875,3341.179931640625,3341.179931640625,44006
3342.010009765625,3345.050048828125,3341.719970703125,3343.52001953125,3343.52001953125,21965
3342.56005859375,3346.715087890625,3342.56005859375,3345.2451171875,3345.2451171875,10737
3346.080078125,3347.18994140625,3342.909912109375,3344.989990234375,3344.989990234375,13954
3343.987060546875,3346.0,3343.80224609375,3344.486572265625,3344.486572265625,9553
3344.590087890625,3349.159912109375,3344.590087890625,3348.639892578125,3348.639892578125,19799
3349.0,3349.97998046875,3347.264892578125,3349.93994140625,3349.93994140625,18623
3349.669921875,3350.989990234375,3346.60009765625,3346.60009765625,3346.60009765625,22792
3346.199951171875,3350.1201171875,3346.199951171875,3349.796875,3349.796875,22297
3349.89990234375,3354.97998046875,3349.22998046875,3354.97998046875,3354.97998046875,26805
3354.52001953125,3355.800048828125,3352.580078125,3354.697998046875,3354.697998046875,23392
3354.89990234375,3354.89990234375,3350.5,3350.5,3350.5,12422
3350.590087890625,3353.93701171875,3350.260009765625,3352.739990234375,3352.739990234375,12640
3352.5048828125,3354.35009765625,3352.320068359375,3353.639892578125,3353.639892578125,15019
3352.330322265625,3356.0,3352.330322265625,3356.0,3356.0,13700
3355.545166015625,3355.929931640625,3353.68505859375,3353.99169921875,3353.99169921875,12508
3353.724365234375,3354.260009765625,3351.320068359375,3351.320068359375,3351.320068359375,11888
3351.97998046875,3355.0,3351.97998046875,3354.25,3354.25,13186
3354.409912109375,3354.699951171875,3352.43505859375,3352.43505859375,3352.43505859375,13204
3352.31494140625,3352.4599609375,3349.1201171875,3349.780029296875,3349.780029296875,10611
3349.27001953125,3349.27001953125,3346.2900390625,3348.0,3348.0,16363
3348.1298828125,3348.529296875,3346.030029296875,3347.510009765625,3347.510009765625,11838
3348.070068359375,3352.0849609375,3348.070068359375,3349.52001953125,3349.52001953125,14676
3349.591552734375,3351.739990234375,3348.4951171875,3348.4951171875,3348.4951171875,10660
3348.72998046875,3349.989990234375,3347.89453125,3348.344970703125,3348.344970703125,8533
3347.929931640625,3348.360107421875,3345.050048828125,3345.050048828125,3345.050048828125,10741
3344.385009765625,3347.4130859375,3343.501708984375,3343.777099609375,3343.777099609375,15097
3343.919921875,3346.77001953125,3343.56005859375,3344.985107421875,3344.985107421875,14844
3344.989990234375,3346.679931640625,3344.0,3345.375,3345.375,10380
3345.47509765625,3346.47998046875,3344.8798828125,3345.66796875,3345.66796875,8520
3346.659912109375,3347.72998046875,3346.0,3347.72998046875,3347.72998046875,10116
3347.760009765625,3350.3701171875,3347.300048828125,3350.3701171875,3350.3701171875,15393
3349.419189453125,3350.925048828125,3349.0,3349.93994140625,3349.93994140625,13827
3350.068115234375,3351.47998046875,3348.6962890625,3350.10009765625,3350.10009765625,11433
3350.1884765625,3352.0,3350.1298828125,3351.81005859375,3351.81005859375,12541
3352.2099609375,3352.580078125,3350.990478515625,3352.580078125,3352.580078125,12804
3353.0,3355.587646484375,3353.0,3354.010009765625,3354.010009765625,15717
3354.0,3357.429931640625,3353.418212890625,3357.094970703125,3357.094970703125,17944
3357.43994140625,3357.800048828125,3356.320068359375,3357.7900390625,3357.7900390625,11454
3357.6201171875,3359.639892578125,3357.43994140625,3357.9951171875,3357.9951171875,15632
3358.030029296875,3358.030029296875,3354.5400390625,3355.764892578125,3355.764892578125,10845
3355.455078125,3355.989990234375,3352.56005859375,3353.889892578125,3353.889892578125,11681
3354.68994140625,3357.469970703125,3354.43994140625,3356.169921875,3356.169921875,10940
3356.43994140625,3356.514892578125,3355.10009765625,3355.93603515625,3355.93603515625,4062
3355.889892578125,3355.969970703125,3353.909912109375,3353.93505859375,3353.93505859375,6885
3354.669921875,3354.669921875,3353.199951171875,3353.199951171875,3353.199951171875,6324
3352.68994140625,3352.949951171875,3350.0,3350.2451171875,3350.2451171875,10439
3350.919921875,3350.969970703125,3347.02001953125,3347.02001953125,3347.02001953125,16057
3348.4599609375,3351.89990234375,3347.976806640625,3350.090087890625,3350.090087890625,14746
3350.72509765625,3354.2099609375,3350.050048828125,3353.659912109375,3353.659912109375,18520
3353.389892578125,3353.389892578125,3351.8798828125,3352.639892578125,3352.639892578125,6722
3352.364990234375,3354.64990234375,3352.337890625,3354.25,3354.25,7714
3352.719970703125,3354.550048828125,3352.0,3353.0,3353.0,8759
3352.60009765625,3352.93994140625,3349.39990234375,3349.39990234375,3349.39990234375,9406
3349.0,3349.56494140625,3346.5400390625,3348.72509765625,3348.72509765625,13640
3348.60009765625,3349.32470703125,3346.800048828125,3349.32470703125,3349.32470703125,10271
3348.580078125,3350.050048828125,3347.697998046875,3350.050048828125,3350.050048828125,6480
3349.909912109375,3352.599853515625,3349.909912109375,3352.0,3352.0,23504
3351.44580078125,3353.89990234375,3351.44580078125,3351.72998046875,3351.72998046875,9604
3351.35009765625,3354.39990234375,3350.0,3352.530029296875,3352.530029296875,12470
3351.64990234375,3352.050048828125,3350.0,3351.2919921875,3351.2919921875,8746
3351.889892578125,3352.820068359375,3351.2900390625,3352.1298828125,3352.1298828125,14048
3352.919921875,3354.260009765625,3352.0,3352.840087890625,3352.840087890625,8906
3353.531982421875,3353.60009765625,3352.030029296875,3353.27001953125,3353.27001953125,9151
3352.81005859375,3354.2451171875,3352.81005859375,3353.75,3353.75,6461
3353.31005859375,3353.739990234375,3351.25,3351.25,3351.25,5993
3351.260009765625,3351.68505859375,3349.7900390625,3349.7900390625,3349.7900390625,11282
3348.419921875,3350.10009765625,3348.419921875,3348.735107421875,3348.735107421875,12315
3348.050048828125,3352.030029296875,3347.219970703125,3350.648681640625,3350.648681640625,18016
3350.97998046875,3351.080078125,3348.639892578125,3349.47998046875,3349.47998046875,9034
3350.070068359375,3350.767822265625,3349.506591796875,3350.284912109375,3350.284912109375,6272
3350.280029296875,3350.280029296875,3348.050048828125,3348.39990234375,3348.39990234375,9011
3348.344970703125,3348.9150390625,3345.0,3345.60009765625,3345.60009765625,16645
3345.18994140625,3345.18994140625,3342.43994140625,3342.4599609375,3342.4599609375,21736
3342.14990234375,3343.050048828125,3341.68994140625,3342.675048828125,3342.675048828125,14373
3342.530029296875,3345.125,3341.830078125,3344.47998046875,3344.47998046875,14841
3343.910888671875,3344.175048828125,3340.909912109375,3343.3466796875,3343.3466796875,12922
3343.137451171875,3347.419921875,3342.989990234375,3346.8798828125,3346.8798828125,13689
3347.044921875,3351.1201171875,3347.044921875,3350.695068359375,3350.695068359375,17491
3350.889892578125,3352.0,3350.419921875,3350.800048828125,3350.800048828125,11499
3350.719970703125,3351.22998046875,3349.458740234375,3349.989990234375,3349.989990234375,8928
3349.800048828125,3351.949951171875,3349.52001953125,3351.6298828125,3351.6298828125,8528
3351.6298828125,3351.659912109375,3350.409912109375,3350.8798828125,3350.8798828125,5475
3350.93994140625,3351.080078125,3347.4599609375,3347.4599609375,3347.4599609375,7260
3345.6728515625,3351.68994140625,3345.6728515625,3348.7060546875,3348.7060546875,15017
3348.080078125,3349.340087890625,3348.0,3348.125,3348.125,9022
3348.919921875,3350.010009765625,3347.66015625,3348.3798828125,3348.3798828125,7666
3348.1298828125,3348.199951171875,3346.669921875,3348.199951171875,3348.199951171875,6324
3348.3701171875,3349.169921875,3346.159912109375,3348.300048828125,3348.300048828125,8858
3347.669921875,3348.18994140625,3346.14990234375,3347.364990234375,3347.364990234375,8652
3346.929931640625,3347.780029296875,3345.375,3345.449951171875,3345.449951171875,12355
3346.030029296875,3346.465087890625,3342.659912109375,3343.5,3343.5,13345
3343.070068359375,3344.360107421875,3342.382568359375,3344.35009765625,3344.35009765625,11545
3344.14990234375,3347.050048828125,3342.695068359375,3346.6201171875,3346.6201171875,12598
3346.669921875,3347.849853515625,3345.570068359375,3345.590087890625,3345.590087890625,10633
3346.3798828125,3346.3798828125,3344.5048828125,3344.7099609375,3344.7099609375,9537
3343.2900390625,3345.0,3341.0400390625,3341.0400390625,3341.0400390625,14254
3341.090087890625,3341.090087890625,3339.284912109375,3339.43994140625,3339.43994140625,27139
3339.43994140625,3340.760009765625,3338.050048828125,3339.864990234375,3339.864990234375,18730
3338.02001953125,3342.614990234375,3337.77001953125,3342.3798828125,3342.3798828125,19416
3342.625,3344.89990234375,3342.22998046875,3344.06005859375,3344.06005859375,20238
3343.85009765625,3343.85009765625,3342.300048828125,3343.0,3343.0,10109
3342.68994140625,3342.68994140625,3340.489990234375,3341.199951171875,3341.199951171875,10682
3341.010009765625,3343.820068359375,3341.010009765625,3342.35009765625,3342.35009765625,10157
3343.010009765625,3343.3798828125,3342.449951171875,3342.56005859375,3342.56005859375,9100
3342.989990234375,3347.989990234375,3342.719970703125,3347.574951171875,3347.574951171875,22926
3347.989990234375,3349.699951171875,3347.460205078125,3349.135009765625,3349.135009765625,19786
3348.998779296875,3349.280029296875,3345.639892578125,3349.094970703125,3349.094970703125,15562
3348.75,3349.699951171875,3348.199951171875,3349.659912109375,3349.659912109375,13346
3349.780029296875,3353.090087890625,3349.699951171875,3351.1669921875,3351.1669921875,21463
3350.81005859375,3352.14990234375,3350.56005859375,3351.179931640625,3351.179931640625,14368
3351.27490234375,3352.110107421875,3347.02001953125,3348.7373046875,3348.7373046875,24213
3348.4501953125,3349.195068359375,3347.010009765625,3349.1201171875,3349.1201171875,12614
3349.22998046875,3352.139892578125,3348.610107421875,3351.465087890625,3351.465087890625,18975
3351.469970703125,3353.5,3350.550048828125,3352.679931640625,3352.679931640625,24098
3354.070068359375,3362.0,3353.659912109375,3360.550048828125,3360.550048828125,47806
3360.530029296875,3362.7099609375,3359.510009765625,3361.034912109375,3361.034912109375,44680
3361.155029296875,3372.0,3358.330078125,3366.074951171875,3366.074951171875,100387
3366.419921875,3368.0,3362.800048828125,3367.4951171875,3367.4951171875,55388
3367.159912109375,3374.820068359375,3366.510009765625,3372.429931640625,3372.429931640625,119029
3366.139892578125,3370.31005859375,3361.0,3368.9599609375,3368.9599609375,194018
3365.9599609375,3375.860107421875,3358.75,3358.75,3358.75,59471
3358.75,3358.75,3346.0751953125,3347.52001953125,3347.52001953125,55607
3345.0,3345.0,3338.0,3341.0,3341.0,44476
3338.0,3347.2509765625,3337.4599609375,3344.409912109375,3344.409912109375,49735
3344.010009765625,3344.02001953125,3338.375,3338.550048828125,3338.550048828125,42686
3340.75,3344.0,3338.933837890625,3341.2548828125,3341.2548828125,28398
3342.8798828125,3342.9599609375,3334.330078125,3337.719970703125,3337.719970703125,43166
3332.0,3333.330078125,3330.64990234375,3332.840087890625,3332.840087890625,36399
3332.0,3332.0,3325.60009765625,3326.4599609375,3326.4599609375,47863
3329.0,3333.070068359375,3327.0,3332.7900390625,3332.7900390625,34840
3331.5,3333.18994140625,3330.0,3332.449951171875,3332.449951171875,30495
3334.0,3336.199951171875,3332.054931640625,3333.10009765625,3333.10009765625,15927
3330.5,3330.639892578125,3325.0,3327.1201171875,3327.1201171875,35441
3329.75,3332.2900390625,3329.75,3330.7451171875,3330.7451171875,16633
3330.0,3332.14990234375,3329.219970703125,3330.56005859375,3330.56005859375,28072
3331.1201171875,3334.97412109375,3331.0,3333.81005859375,3333.81005859375,19211
3333.300048828125,3333.47998046875,3329.840087890625,3331.8798828125,3331.8798828125,29522
3330.875,3337.0,3330.875,3335.030029296875,3335.030029296875,20413
3334.360107421875,3338.47998046875,3334.31005859375,3338.47998046875,3338.47998046875,18093
3338.2099609375,3343.0,3338.169921875,3339.860107421875,3339.860107421875,26455
3339.752685546875,3339.860107421875,3335.5,3339.0,3339.0,30722
